Time,Speed,Sigma,Kill Rate,Mode,Row Spacing,Transition,Result
600,6,4.95,0.7,3,9.9,0.2,4525.7
600,6,4.95,0.7,3,9.9,0.4,5091.1
600,6,4.95,0.7,3,9.9,0.6,5343.6
600,6,4.95,0.7,3,19.8,0.2,4525.7
600,6,4.95,0.7,3,19.8,0.4,5091.1
600,6,4.95,0.7,3,19.8,0.6,5343.6
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.2,9996.4
600,6,4.95,0.7,4,0,0.4,9996.1
600,6,4.95,0.7,4,0,0.4,9996.1
600,6,4.95,0.7,4,0,0.4,9996.1
600,6,4.95,0.7,4,0,0.4,9996.1
600,6,4.95,0.7,4,0,0.4,9996.1
600,6,4.95,0.7,4,0,0.4,9996.1
600,6,4.95,0.7,4,0,0.4,9996
600,6,4.95,0.7,4,0,0.4,9996
600,6,4.95,0.7,4,0,0.4,9996.1
600,6,4.95,0.7,4,0,0.4,9996.1
600,6,4.95,0.7,4,0,0.4,9996
600,6,4.95,0.7,4,0,0.4,9996.1
600,6,4.95,0.7,4,0,0.4,9996
600,6,4.95,0.7,4,0,0.4,9996
600,6,4.95,0.7,4,0,0.4,9996.1
600,6,4.95,0.7,4,0,0.4,9996
600,6,4.95,0.7,4,0,0.4,9996.1
600,6,4.95,0.7,4,0,0.4,9996.1
600,6,4.95,0.7,4,0,0.4,9996
600,6,4.95,0.7,4,0,0.4,9996.1
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,4,0,0.6,9996
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.2,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.4,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.7,5,0,0.6,10000
600,6,4.95,0.9,1,1.98,0.2,9302.9
600,6,4.95,0.9,1,1.98,0.4,9689.9
600,6,4.95,0.9,1,1.98,0.6,9796.3
600,6,4.95,0.9,1,4.95,0.2,7146.5
600,6,4.95,0.9,1,4.95,0.4,7635.2
600,6,4.95,0.9,1,4.95,0.6,7816.7
600,6,4.95,0.9,1,9.9,0.2,4884.7
600,6,4.95,0.9,1,9.9,0.4,5538.6
600,6,4.95,0.9,1,9.9,0.6,5832.7
600,6,4.95,0.9,1,19.8,0.2,4884.7
600,6,4.95,0.9,1,19.8,0.4,5538.6
600,6,4.95,0.9,1,19.8,0.6,5832.7
600,6,4.95,0.9,2,1.98,0.2,9302.9
600,6,4.95,0.9,2,1.98,0.4,9689.9
600,6,4.95,0.9,2,1.98,0.6,9796.3
600,6,4.95,0.9,2,4.95,0.2,7146.5
600,6,4.95,0.9,2,4.95,0.4,7635.2
600,6,4.95,0.9,2,4.95,0.6,7816.7
600,6,4.95,0.9,2,9.9,0.2,4884.7
600,6,4.95,0.9,2,9.9,0.4,5538.6
600,6,4.95,0.9,2,9.9,0.6,5832.7
600,6,4.95,0.9,2,19.8,0.2,4884.7
600,6,4.95,0.9,2,19.8,0.4,5538.6
600,6,4.95,0.9,2,19.8,0.6,5832.7
600,6,4.95,0.9,3,1.98,0.2,9302.9
600,6,4.95,0.9,3,1.98,0.4,9689.9
600,6,4.95,0.9,3,1.98,0.6,9796.3
600,6,4.95,0.9,3,4.95,0.2,7146.5
600,6,4.95,0.9,3,4.95,0.4,7635.2
600,6,4.95,0.9,3,4.95,0.6,7816.7
600,6,4.95,0.9,3,9.9,0.2,4884.7
600,6,4.95,0.9,3,9.9,0.4,5538.6
600,6,4.95,0.9,3,9.9,0.6,5832.7
600,6,4.95,0.9,3,19.8,0.2,4884.7
600,6,4.95,0.9,3,19.8,0.4,5538.6
600,6,4.95,0.9,3,19.8,0.6,5832.7
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.3
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.3
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.3
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.2,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.4,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,4,0,0.6,9999.2
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.2,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.4,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,4.95,0.9,5,0,0.6,10000
600,6,9.9,0.5,1,1.98,0.2,4596.8
600,6,9.9,0.5,1,1.98,0.4,5118.9
600,6,9.9,0.5,1,1.98,0.6,5366.4
600,6,9.9,0.5,1,4.95,0.2,3116.8
600,6,9.9,0.5,1,4.95,0.4,3333.4
600,6,9.9,0.5,1,4.95,0.6,3422.6
600,6,9.9,0.5,1,9.9,0.2,1931.6
600,6,9.9,0.5,1,9.9,0.4,2173.2
600,6,9.9,0.5,1,9.9,0.6,2283.1
600,6,9.9,0.5,1,19.8,0.2,1931.6
600,6,9.9,0.5,1,19.8,0.4,2173.2
600,6,9.9,0.5,1,19.8,0.6,2283.1
600,6,9.9,0.5,2,1.98,0.2,4596.8
600,6,9.9,0.5,2,1.98,0.4,5118.9
600,6,9.9,0.5,2,1.98,0.6,5366.4
600,6,9.9,0.5,2,4.95,0.2,3116.8
600,6,9.9,0.5,2,4.95,0.4,3333.4
600,6,9.9,0.5,2,4.95,0.6,3422.6
600,6,9.9,0.5,2,9.9,0.2,1931.6
600,6,9.9,0.5,2,9.9,0.4,2173.2
600,6,9.9,0.5,2,9.9,0.6,2283.1
600,6,9.9,0.5,2,19.8,0.2,1931.6
600,6,9.9,0.5,2,19.8,0.4,2173.2
600,6,9.9,0.5,2,19.8,0.6,2283.1
600,6,9.9,0.5,3,1.98,0.2,4596.8
600,6,9.9,0.5,3,1.98,0.4,5118.9
600,6,9.9,0.5,3,1.98,0.6,5366.4
600,6,9.9,0.5,3,4.95,0.2,3116.8
600,6,9.9,0.5,3,4.95,0.4,3333.4
600,6,9.9,0.5,3,4.95,0.6,3422.6
600,6,9.9,0.5,3,9.9,0.2,1931.6
600,6,9.9,0.5,3,9.9,0.4,2173.2
600,6,9.9,0.5,3,9.9,0.6,2283.1
600,6,9.9,0.5,3,19.8,0.2,1931.6
600,6,9.9,0.5,3,19.8,0.4,2173.2
600,6,9.9,0.5,3,19.8,0.6,2283.1
600,6,9.9,0.5,4,0,0.2,8009.8
600,6,9.9,0.5,4,0,0.2,8009.8
600,6,9.9,0.5,4,0,0.2,8009.8
600,6,9.9,0.5,4,0,0.2,8009.8
600,6,9.9,0.5,4,0,0.2,8009.8
600,6,9.9,0.5,4,0,0.2,8009.1
600,6,9.9,0.5,4,0,0.2,8007.5
600,6,9.9,0.5,4,0,0.2,8009.1
600,6,9.9,0.5,4,0,0.2,8009.8
600,6,9.9,0.5,4,0,0.2,8009.8
600,6,9.9,0.5,4,0,0.2,8009.8
600,6,9.9,0.5,4,0,0.2,8009.8
600,6,9.9,0.5,4,0,0.2,8009.8
600,6,9.9,0.5,4,0,0.2,8007.5
600,6,9.9,0.5,4,0,0.2,8009.8
600,6,9.9,0.5,4,0,0.2,8007.5
600,6,9.9,0.5,4,0,0.2,8009.8
600,6,9.9,0.5,4,0,0.2,8009.8
600,6,9.9,0.5,4,0,0.2,8009.8
600,6,9.9,0.5,4,0,0.2,8007.5
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.4,8000.5
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.4,8000.5
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.4,8000.5
600,6,9.9,0.5,4,0,0.4,8000.5
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.4,8000.5
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.4,8000
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,4,0,0.6,8000.1
600,6,9.9,0.5,5,0,0.2,9531.4
600,6,9.9,0.5,5,0,0.2,9531.4
600,6,9.9,0.5,5,0,0.2,9531.4
600,6,9.9,0.5,5,0,0.2,9528.6
600,6,9.9,0.5,5,0,0.2,9530.2
600,6,9.9,0.5,5,0,0.2,9531.4
600,6,9.9,0.5,5,0,0.2,9531.4
600,6,9.9,0.5,5,0,0.2,9529.3
600,6,9.9,0.5,5,0,0.2,9531.4
600,6,9.9,0.5,5,0,0.2,9530.2
600,6,9.9,0.5,5,0,0.2,9531.4
600,6,9.9,0.5,5,0,0.2,9531.4
600,6,9.9,0.5,5,0,0.2,9531.4
600,6,9.9,0.5,5,0,0.2,9529.3
600,6,9.9,0.5,5,0,0.2,9531.4
600,6,9.9,0.5,5,0,0.2,9529.3
600,6,9.9,0.5,5,0,0.2,9531.4
600,6,9.9,0.5,5,0,0.2,9531.4
600,6,9.9,0.5,5,0,0.2,9529
600,6,9.9,0.5,5,0,0.2,9529.3
600,6,9.9,0.5,5,0,0.4,9530.9
600,6,9.9,0.5,5,0,0.4,9530.4
600,6,9.9,0.5,5,0,0.4,9530.4
600,6,9.9,0.5,5,0,0.4,9530.5
600,6,9.9,0.5,5,0,0.4,9530.4
600,6,9.9,0.5,5,0,0.4,9530.5
600,6,9.9,0.5,5,0,0.4,9530.5
600,6,9.9,0.5,5,0,0.4,9530.3
600,6,9.9,0.5,5,0,0.4,9530.5
600,6,9.9,0.5,5,0,0.4,9530.4
600,6,9.9,0.5,5,0,0.4,9533.4
600,6,9.9,0.5,5,0,0.4,9530.3
600,6,9.9,0.5,5,0,0.4,9530.9
600,6,9.9,0.5,5,0,0.4,9530.4
600,6,9.9,0.5,5,0,0.4,9530.3
600,6,9.9,0.5,5,0,0.4,9533.4
600,6,9.9,0.5,5,0,0.4,9530.9
600,6,9.9,0.5,5,0,0.4,9533.4
600,6,9.9,0.5,5,0,0.4,9530.4
600,6,9.9,0.5,5,0,0.4,9533.4
600,6,9.9,0.5,5,0,0.6,9531.8
600,6,9.9,0.5,5,0,0.6,9532.2
600,6,9.9,0.5,5,0,0.6,9532.2
600,6,9.9,0.5,5,0,0.6,9534
600,6,9.9,0.5,5,0,0.6,9531.1
600,6,9.9,0.5,5,0,0.6,9534
600,6,9.9,0.5,5,0,0.6,9531.1
600,6,9.9,0.5,5,0,0.6,9534
600,6,9.9,0.5,5,0,0.6,9534
600,6,9.9,0.5,5,0,0.6,9530.8
600,6,9.9,0.5,5,0,0.6,9530.8
600,6,9.9,0.5,5,0,0.6,9531.8
600,6,9.9,0.5,5,0,0.6,9531.1
600,6,9.9,0.5,5,0,0.6,9530.8
600,6,9.9,0.5,5,0,0.6,9532.2
600,6,9.9,0.5,5,0,0.6,9531.1
600,6,9.9,0.5,5,0,0.6,9534
600,6,9.9,0.5,5,0,0.6,9534
600,6,9.9,0.5,5,0,0.6,9534
600,6,9.9,0.5,5,0,0.6,9531.1
600,6,9.9,0.7,1,1.98,0.2,4802.1
600,6,9.9,0.7,1,1.98,0.4,5358.2
600,6,9.9,0.7,1,1.98,0.6,5617.5
600,6,9.9,0.7,1,4.95,0.2,3446.7
600,6,9.9,0.7,1,4.95,0.4,3712.6
600,6,9.9,0.7,1,4.95,0.6,3823
600,6,9.9,0.7,1,9.9,0.2,2230.5
600,6,9.9,0.7,1,9.9,0.4,2556.7
600,6,9.9,0.7,1,9.9,0.6,2709.2
600,6,9.9,0.7,1,19.8,0.2,2230.5
600,6,9.9,0.7,1,19.8,0.4,2556.7
600,6,9.9,0.7,1,19.8,0.6,2709.2
600,6,9.9,0.7,2,1.98,0.2,4802.1
600,6,9.9,0.7,2,1.98,0.4,5358.2
600,6,9.9,0.7,2,1.98,0.6,5617.5
600,6,9.9,0.7,2,4.95,0.2,3446.7
600,6,9.9,0.7,2,4.95,0.4,3712.6
600,6,9.9,0.7,2,4.95,0.6,3823
600,6,9.9,0.7,2,9.9,0.2,2230.5
600,6,9.9,0.7,2,9.9,0.4,2556.7
600,6,9.9,0.7,2,9.9,0.6,2709.2
600,6,9.9,0.7,2,19.8,0.2,2230.5
600,6,9.9,0.7,2,19.8,0.4,2556.7
600,6,9.9,0.7,2,19.8,0.6,2709.2
600,6,9.9,0.7,3,1.98,0.2,4802.1
600,6,9.9,0.7,3,1.98,0.4,5358.2
600,6,9.9,0.7,3,1.98,0.6,5617.5
600,6,9.9,0.7,3,4.95,0.2,3446.7
600,6,9.9,0.7,3,4.95,0.4,3712.6
600,6,9.9,0.7,3,4.95,0.6,3823
600,6,9.9,0.7,3,9.9,0.2,2230.5
600,6,9.9,0.7,3,9.9,0.4,2556.7
600,6,9.9,0.7,3,9.9,0.6,2709.2
600,6,9.9,0.7,3,19.8,0.2,2230.5
600,6,9.9,0.7,3,19.8,0.4,2556.7
600,6,9.9,0.7,3,19.8,0.6,2709.2
600,6,9.9,0.7,4,0,0.2,8754.3
600,6,9.9,0.7,4,0,0.2,8741.6
600,6,9.9,0.7,4,0,0.2,8741.6
600,6,9.9,0.7,4,0,0.2,8741.6
600,6,9.9,0.7,4,0,0.2,8741.6
600,6,9.9,0.7,4,0,0.2,8754.3
600,6,9.9,0.7,4,0,0.2,8754.3
600,6,9.9,0.7,4,0,0.2,8741.6
600,6,9.9,0.7,4,0,0.2,8741.6
600,6,9.9,0.7,4,0,0.2,8741.6
600,6,9.9,0.7,4,0,0.2,8754.3
600,6,9.9,0.7,4,0,0.2,8741.6
600,6,9.9,0.7,4,0,0.2,8754.3
600,6,9.9,0.7,4,0,0.2,8741.6
600,6,9.9,0.7,4,0,0.2,8741.6
600,6,9.9,0.7,4,0,0.2,8741.6
600,6,9.9,0.7,4,0,0.2,8754.3
600,6,9.9,0.7,4,0,0.2,8741.6
600,6,9.9,0.7,4,0,0.2,8741.6
600,6,9.9,0.7,4,0,0.2,8754.3
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8741.7
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8741.7
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.4,8740.4
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,4,0,0.6,8741.6
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.2,9795.4
600,6,9.9,0.7,5,0,0.2,9795.9
600,6,9.9,0.7,5,0,0.2,9795.4
600,6,9.9,0.7,5,0,0.2,9795.4
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.2,9795.4
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.2,9796.1
600,6,9.9,0.7,5,0,0.4,9797.4
600,6,9.9,0.7,5,0,0.4,9797.4
600,6,9.9,0.7,5,0,0.4,9798.1
600,6,9.9,0.7,5,0,0.4,9796.3
600,6,9.9,0.7,5,0,0.4,9797.8
600,6,9.9,0.7,5,0,0.4,9796.3
600,6,9.9,0.7,5,0,0.4,9797.8
600,6,9.9,0.7,5,0,0.4,9797.4
600,6,9.9,0.7,5,0,0.4,9798.1
