Time,Speed,Sigma,Kill Rate,Mode,Row Spacing,Transition,Result
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,4,0,0.6,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.2,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.4,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.7,5,0,0.6,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.2,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.4,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,4,0,0.6,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.2,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.4,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,4.95,0.9,5,0,0.6,10000
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.2,9555.2
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.4,9583.5
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,4,0,0.6,9591
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.2,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9969.2
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9969.2
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.4,9968.4
600,9,9.9,0.5,5,0,0.6,9969.5
600,9,9.9,0.5,5,0,0.6,9969
600,9,9.9,0.5,5,0,0.6,9969
600,9,9.9,0.5,5,0,0.6,9969
600,9,9.9,0.5,5,0,0.6,9969
600,9,9.9,0.5,5,0,0.6,9969.5
600,9,9.9,0.5,5,0,0.6,9969.5
600,9,9.9,0.5,5,0,0.6,9969
600,9,9.9,0.5,5,0,0.6,9969.5
600,9,9.9,0.5,5,0,0.6,9969
600,9,9.9,0.5,5,0,0.6,9969
600,9,9.9,0.5,5,0,0.6,9969.5
600,9,9.9,0.5,5,0,0.6,9969
600,9,9.9,0.5,5,0,0.6,9969
600,9,9.9,0.5,5,0,0.6,9969
600,9,9.9,0.5,5,0,0.6,9969.5
600,9,9.9,0.5,5,0,0.6,9969
600,9,9.9,0.5,5,0,0.6,9969
600,9,9.9,0.5,5,0,0.6,9969.5
600,9,9.9,0.5,5,0,0.6,9969
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.2,9815.7
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.4,9849.9
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,4,0,0.6,9840.1
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.2,9994.2
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.3
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.3
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.3
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.3
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.4
600,9,9.9,0.7,5,0,0.4,9994.3
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.3
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.3
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.7,5,0,0.6,9994.4
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.2,9895.7
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.4,9914.9
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,4,0,0.6,9922.3
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.2,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.4,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,9.9,0.9,5,0,0.6,9998.8
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
600,9,19.8,0.5,4,0,0.2,5461.3
